dataset,method,run_id,bin,bin_probability,bin_frequency,bin_weight
imagenetr,replay,2917187_4,9,0.6339876758808992,0.5183673469387755,0.04083333333333333
imagenetr,replay,2917187_4,10,0.6985750888256317,0.6382978723404256,0.03916666666666667
imagenetr,replay,2917187_4,11,0.7682749220162384,0.6818181818181818,0.04033333333333333
imagenetr,replay,2917187_4,12,0.8345830885030455,0.7254237288135593,0.049166666666666664
imagenetr,replay,2917187_4,13,0.9036449506846529,0.8611713665943601,0.07683333333333334
imagenetr,replay,2917187_4,14,0.9875777205066568,0.9672815871910895,0.47883333333333333
imagenetr,replay,2954664_2,0,0.0,0.0,0.0
imagenetr,replay,2954664_2,1,0.12186066309611003,0.2,0.0025
imagenetr,replay,2954664_2,2,0.17321867370605468,0.112,0.020833333333333332
imagenetr,replay,2954664_2,3,0.23473981673342323,0.17258883248730963,0.03283333333333333
imagenetr,replay,2954664_2,4,0.3004465819347517,0.28063241106719367,0.042166666666666665
imagenetr,replay,2954664_2,5,0.36472415924072266,0.275,0.04
imagenetr,replay,2954664_2,6,0.43191941104718107,0.39925373134328357,0.04466666666666667
imagenetr,replay,2954664_2,7,0.5010095700060473,0.42677824267782427,0.03983333333333333
imagenetr,replay,2954664_2,8,0.5655020321116728,0.5058823529411764,0.0425
imagenetr,replay,2954664_2,9,0.6322254245564088,0.5211864406779662,0.03933333333333333
imagenetr,replay,2954664_2,10,0.7002679547692976,0.6153846153846154,0.039
imagenetr,replay,2954664_2,11,0.7675991607791602,0.6131687242798354,0.0405
imagenetr,replay,2954664_2,12,0.8358393546180858,0.759581881533101,0.04783333333333333
imagenetr,replay,2954664_2,13,0.902886039785553,0.8419864559819413,0.07383333333333333
imagenetr,replay,2954664_2,14,0.9874069548376897,0.9736930860033727,0.49416666666666664
imagenetr,replay,2950981_0,0,0.0,0.0,0.0
imagenetr,replay,2950981_0,1,0.11684898287057877,0.0,0.0026666666666666666
imagenetr,replay,2950981_0,2,0.1707375999388656,0.07317073170731707,0.0205
imagenetr,replay,2950981_0,3,0.23470074922135734,0.16019417475728157,0.034333333333333334
imagenetr,replay,2950981_0,4,0.30103878036560305,0.1686746987951807,0.0415
imagenetr,replay,2950981_0,5,0.36643285599965897,0.2698412698412698,0.042
imagenetr,replay,2950981_0,6,0.4340785658839858,0.3516483516483517,0.0455
imagenetr,replay,2950981_0,7,0.5016381443743725,0.40562248995983935,0.0415
imagenetr,replay,2950981_0,8,0.5672742238485191,0.42570281124497994,0.0415
imagenetr,replay,2950981_0,9,0.6332600911458334,0.5064935064935064,0.0385
imagenetr,replay,2950981_0,10,0.6998537503756009,0.6153846153846154,0.036833333333333336
imagenetr,replay,2950981_0,11,0.766339326879792,0.6282527881040892,0.044833333333333336
imagenetr,replay,2950981_0,12,0.834414765641496,0.75,0.04933333333333333
imagenetr,replay,2950981_0,13,0.9028057179938019,0.8456057007125891,0.07016666666666667
imagenetr,replay,2950981_0,14,0.9872459942699491,0.9724957555178269,0.49083333333333334
imagenetr,replay,2954665_3,0,0.0,0.0,0.0
imagenetr,replay,2954665_3,1,0.11899586915969848,0.05,0.0033333333333333335
imagenetr,replay,2954665_3,2,0.17227396417836674,0.09016393442622951,0.02033333333333333
imagenetr,replay,2954665_3,3,0.23310105460030692,0.21428571428571427,0.035
imagenetr,replay,2954665_3,4,0.3002354862125775,0.1984732824427481,0.043666666666666666
imagenetr,replay,2954665_3,5,0.36685502425484035,0.2,0.03833333333333333
imagenetr,replay,2954665_3,6,0.43187065903021365,0.363265306122449,0.04083333333333333
imagenetr,replay,2954665_3,7,0.5002760246618471,0.41044776119402987,0.04466666666666667
imagenetr,replay,2954665_3,8,0.5646998087565104,0.5175438596491229,0.038
imagenetr,replay,2954665_3,9,0.6341197121592246,0.5188284518828452,0.03983333333333333
imagenetr,replay,2954665_3,10,0.7018206101055293,0.6356589147286822,0.043
imagenetr,replay,2954665_3,11,0.7671455633444865,0.680327868852459,0.04066666666666666
imagenetr,replay,2954665_3,12,0.8343034986777813,0.738831615120275,0.0485
imagenetr,replay,2954665_3,13,0.9034857254994066,0.8278481012658228,0.06583333333333333
imagenetr,replay,2954665_3,14,0.987196262262592,0.9755689424364123,0.498
imagenetr,replay,2951691_1,0,0.0,0.0,0.0
imagenetr,replay,2951691_1,1,0.1134200890858968,0.047619047619047616,0.0035
imagenetr,replay,2951691_1,2,0.17116775512695312,0.08148148148148149,0.0225
imagenetr,replay,2951691_1,3,0.23538523381299312,0.1485148514851485,0.033666666666666664
imagenetr,replay,2951691_1,4,0.2985696917538039,0.21397379912663755,0.03816666666666667
imagenetr,replay,2951691_1,5,0.36475865594271956,0.2629310344827586,0.03866666666666667
imagenetr,replay,2951691_1,6,0.4319830685300012,0.31970260223048325,0.044833333333333336
imagenetr,replay,2951691_1,7,0.5019642803298525,0.4063745019920319,0.041833333333333333
imagenetr,replay,2951691_1,8,0.56815241965927,0.47058823529411764,0.03966666666666667
imagenetr,replay,2951691_1,9,0.6331014813117262,0.5283018867924528,0.035333333333333335
imagenetr,replay,2951691_1,10,0.6996954289449525,0.6497695852534562,0.036166666666666666
imagenetr,replay,2951691_1,11,0.7686705129026906,0.6254826254826255,0.043166666666666666
imagenetr,replay,2951691_1,12,0.8366070803823501,0.7445482866043613,0.0535
imagenetr,replay,2951691_1,13,0.9041206605972782,0.8150537634408602,0.0775
imagenetr,replay,2951691_1,14,0.9878454560868091,0.973889454052221,0.4915
imagenetr,rwalk,2964384_3,0,0.0,0.0,0.0
imagenetr,rwalk,2964384_3,1,0.11443137085956076,0.043478260869565216,0.003833333333333333
imagenetr,rwalk,2964384_3,2,0.17337498171576138,0.14655172413793102,0.019333333333333334
imagenetr,rwalk,2964384_3,3,0.2369712988535563,0.15104166666666666,0.032
imagenetr,rwalk,2964384_3,4,0.30098901143888146,0.23577235772357724,0.041
imagenetr,rwalk,2964384_3,5,0.36666202545166016,0.29838709677419356,0.04133333333333333
imagenetr,rwalk,2964384_3,6,0.4343674095877766,0.31386861313868614,0.04566666666666667
imagenetr,rwalk,2964384_3,7,0.49821724611170154,0.4522058823529412,0.04533333333333334
imagenetr,rwalk,2964384_3,8,0.5669488362939639,0.46387832699619774,0.043833333333333335
imagenetr,rwalk,2964384_3,9,0.6339660008748372,0.5708333333333333,0.04
imagenetr,rwalk,2964384_3,10,0.7027851270592731,0.5695652173913044,0.03833333333333333
imagenetr,rwalk,2964384_3,11,0.7687788319501636,0.6606498194945848,0.04616666666666667
imagenetr,rwalk,2964384_3,12,0.8356329512922731,0.7602739726027398,0.048666666666666664
imagenetr,rwalk,2964384_3,13,0.9009464571418845,0.8082788671023965,0.0765
imagenetr,rwalk,2964384_3,14,0.9876116509218096,0.9654811715481172,0.478
imagenetr,rwalk,2964383_2,0,0.0,0.0,0.0
imagenetr,rwalk,2964383_2,1,0.11433186250574448,0.0,0.0028333333333333335
imagenetr,rwalk,2964383_2,2,0.17088576824995724,0.145985401459854,0.022833333333333334
imagenetr,rwalk,2964383_2,3,0.23509813317268954,0.18385650224215247,0.03716666666666667
imagenetr,rwalk,2964383_2,4,0.3002428108429813,0.22088353413654618,0.0415
imagenetr,rwalk,2964383_2,5,0.3638218936757145,0.3034188034188034,0.039
imagenetr,rwalk,2964383_2,6,0.4327511806719699,0.3805668016194332,0.041166666666666664
imagenetr,rwalk,2964383_2,7,0.5011813741334727,0.44014084507042256,0.04733333333333333
imagenetr,rwalk,2964383_2,8,0.5657148174211091,0.5176470588235295,0.0425
imagenetr,rwalk,2964383_2,9,0.6318519448334317,0.5358490566037736,0.04416666666666667
imagenetr,rwalk,2964383_2,10,0.6991381423885812,0.6244725738396625,0.0395
imagenetr,rwalk,2964383_2,11,0.7680866154095599,0.6793893129770993,0.043666666666666666
imagenetr,rwalk,2964383_2,12,0.8318404875937782,0.7184115523465704,0.04616666666666667
imagenetr,rwalk,2964383_2,13,0.9023514457370924,0.8152173913043478,0.07666666666666666
imagenetr,rwalk,2964383_2,14,0.9880527692889064,0.9681037504381353,0.4755
imagenetr,rwalk,2964382_1,0,0.0,0.0,0.0
imagenetr,rwalk,2964382_1,1,0.11609627306461334,0.125,0.005333333333333333
imagenetr,rwalk,2964382_1,2,0.17219372284718049,0.07692307692307693,0.026
imagenetr,rwalk,2964382_1,3,0.2331433614095052,0.20416666666666666,0.04
imagenetr,rwalk,2964382_1,4,0.30024544227080535,0.23297491039426524,0.0465
imagenetr,rwalk,2964382_1,5,0.36524181906510944,0.2793522267206478,0.041166666666666664
imagenetr,rwalk,2964382_1,6,0.43167171621681155,0.36466165413533835,0.044333333333333336
imagenetr,rwalk,2964382_1,7,0.5016592206287777,0.4403292181069959,0.0405
imagenetr,rwalk,2964382_1,8,0.5672955299491313,0.48880597014925375,0.04466666666666667
imagenetr,rwalk,2964382_1,9,0.633352674286941,0.5517241379310345,0.03866666666666667
imagenetr,rwalk,2964382_1,10,0.6995830016377371,0.5603112840466926,0.042833333333333334
imagenetr,rwalk,2964382_1,11,0.7679276948191147,0.6829268292682927,0.04783333333333333
imagenetr,rwalk,2964382_1,12,0.834622806634385,0.7412140575079872,0.05216666666666667
imagenetr,rwalk,2964382_1,13,0.9032557614937357,0.8663594470046083,0.07233333333333333
imagenetr,rwalk,2964382_1,14,0.9875162878960306,0.9701383831026948,0.45766666666666667
imagenetr,rwalk,2964381_0,0,0.050723809748888016,0.0,0.00016666666666666666
imagenetr,rwalk,2964381_0,1,0.11420762020608653,0.13043478260869565,0.003833333333333333
imagenetr,rwalk,2964381_0,2,0.17377134096824517,0.1271186440677966,0.019666666666666666
imagenetr,rwalk,2964381_0,3,0.23347795420679554,0.1853448275862069,0.03866666666666667
imagenetr,rwalk,2964381_0,4,0.3006941989007124,0.2413793103448276,0.0435
imagenetr,rwalk,2964381_0,5,0.3669146123314709,0.32489451476793246,0.0395
imagenetr,rwalk,2964381_0,6,0.43489564531971975,0.3735408560311284,0.042833333333333334
imagenetr,rwalk,2964381_0,7,0.5001738005993412,0.39215686274509803,0.0425
imagenetr,rwalk,2964381_0,8,0.5649751842531383,0.44017094017094016,0.039
imagenetr,rwalk,2964381_0,9,0.6335469563802083,0.5416666666666666,0.04
imagenetr,rwalk,2964381_0,10,0.6993995949074074,0.551440329218107,0.0405
imagenetr,rwalk,2964381_0,11,0.7677348572530864,0.6378600823045267,0.0405
imagenetr,rwalk,2964381_0,12,0.835460091779332,0.7215568862275449,0.05566666666666667
imagenetr,rwalk,2964381_0,13,0.9029603615785257,0.8298368298368298,0.0715
imagenetr,rwalk,2964381_0,14,0.9874186985557812,0.9699274109920498,0.4821666666666667
imagenetr,rwalk,2964380_4,0,0.0,0.0,0.0
imagenetr,rwalk,2964380_4,1,0.11633343081320485,0.03225806451612903,0.005166666666666667
imagenetr,rwalk,2964380_4,2,0.16985862485824094,0.13548387096774195,0.025833333333333333
imagenetr,rwalk,2964380_4,3,0.23547312239526022,0.13380281690140844,0.04733333333333333
imagenetr,rwalk,2964380_4,4,0.3010111258063518,0.2147887323943662,0.04733333333333333
imagenetr,rwalk,2964380_4,5,0.36760647647030703,0.21678321678321677,0.04766666666666667
imagenetr,rwalk,2964380_4,6,0.4302657667056535,0.313953488372093,0.043
imagenetr,rwalk,2964380_4,7,0.5002383356509001,0.391304347826087,0.046
imagenetr,rwalk,2964380_4,8,0.5659141144538008,0.4740484429065744,0.04816666666666667
imagenetr,rwalk,2964380_4,9,0.6327438105977707,0.5146579804560261,0.051166666666666666
imagenetr,rwalk,2964380_4,10,0.6986253294226241,0.5993150684931506,0.048666666666666664
imagenetr,rwalk,2964380_4,11,0.7668698346173322,0.6111111111111112,0.045
imagenetr,rwalk,2964380_4,12,0.83435302734375,0.76,0.05416666666666667
imagenetr,rwalk,2964380_4,13,0.9006986490885417,0.8044444444444444,0.075
imagenetr,rwalk,2964380_4,14,0.9871223409922784,0.9667067789811472,0.4155
cifar100,sprompts_coda,4,0,0.0,0.0,0.0
cifar100,sprompts_coda,4,1,0.0,0.0,0.0
cifar100,sprompts_coda,4,2,0.18509946763515472,0.5,0.0004
cifar100,sprompts_coda,4,3,0.2407689655528349,0.23529411764705882,0.0034
cifar100,sprompts_coda,4,4,0.30279081839102284,0.2222222222222222,0.0054
cifar100,sprompts_coda,4,5,0.37206784202938986,0.3904761904761905,0.0105
cifar100,sprompts_coda,4,6,0.4359043739937447,0.3716216216216216,0.0148
cifar100,sprompts_coda,4,7,0.5017329982069673,0.45081967213114754,0.0244
cifar100,sprompts_coda,4,8,0.5653510832450759,0.545774647887324,0.0284
cifar100,sprompts_coda,4,9,0.6357052209242335,0.5433962264150943,0.0265
cifar100,sprompts_coda,4,10,0.6997320883250157,0.6555183946488294,0.0299
cifar100,sprompts_coda,4,11,0.766539558531746,0.6296296296296297,0.0378
cifar100,sprompts_coda,4,12,0.8354172877261513,0.7368421052631579,0.0475
cifar100,sprompts_coda,4,13,0.9034090056763633,0.8387096774193549,0.0651
cifar100,sprompts_coda,4,14,0.9903423516300114,0.9736506587335316,0.7059
cifar100,sprompts_coda,2,0,0.0,0.0,0.0
cifar100,sprompts_coda,2,1,0.12472336739301682,0.5,0.0002
cifar100,sprompts_coda,2,2,0.15817288557688394,0.0,0.0006
cifar100,sprompts_coda,2,3,0.24265946447849274,0.1875,0.0016
cifar100,sprompts_coda,2,4,0.30410844401309367,0.25,0.0076
cifar100,sprompts_coda,2,5,0.3706649924224278,0.32075471698113206,0.0106
cifar100,sprompts_coda,2,6,0.43468392200959033,0.3782051282051282,0.0156
cifar100,sprompts_coda,2,7,0.5026653982037282,0.4594594594594595,0.0259
cifar100,sprompts_coda,2,8,0.5672106213039823,0.4479166666666667,0.0288
cifar100,sprompts_coda,2,9,0.6349205093638953,0.5618729096989966,0.0299
cifar100,sprompts_coda,2,10,0.7010301702162799,0.6213235294117647,0.0272
cifar100,sprompts_coda,2,11,0.76613651232773,0.6544943820224719,0.0356
cifar100,sprompts_coda,2,12,0.8343998471279102,0.720620842572062,0.0451
cifar100,sprompts_coda,2,13,0.9039588605853873,0.8154929577464789,0.071
cifar100,sprompts_coda,2,14,0.9902112961632514,0.968727688133657,0.7003
cifar100,sprompts_coda,0,0,0.0,0.0,0.0
cifar100,sprompts_coda,0,1,0.1260918527841568,0.0,0.0001
cifar100,sprompts_coda,0,2,0.17675652503967285,0.06666666666666667,0.0015
cifar100,sprompts_coda,0,3,0.23976441087393924,0.1724137931034483,0.0029
cifar100,sprompts_coda,0,4,0.3023220698038737,0.36363636363636365,0.0066
cifar100,sprompts_coda,0,5,0.370228025648329,0.28703703703703703,0.0108
cifar100,sprompts_coda,0,6,0.43451757992015166,0.3602941176470588,0.0136
cifar100,sprompts_coda,0,7,0.5027306611872902,0.4090909090909091,0.0242
cifar100,sprompts_coda,0,8,0.5653878397016383,0.5,0.0268
cifar100,sprompts_coda,0,9,0.6344186636117789,0.6038461538461538,0.026
cifar100,sprompts_coda,0,10,0.7017027824155746,0.6516129032258065,0.031
cifar100,sprompts_coda,0,11,0.7684371720499067,0.6925373134328359,0.0335
cifar100,sprompts_coda,0,12,0.8342474714774918,0.751101321585903,0.0454
cifar100,sprompts_coda,0,13,0.9019823179140196,0.8186813186813187,0.0728
cifar100,sprompts_coda,0,14,0.9895610484578958,0.9734676503972758,0.7048
cifar100,sprompts_coda,3,0,0.0,0.0,0.0
cifar100,sprompts_coda,3,1,0.0,0.0,0.0
cifar100,sprompts_coda,3,2,0.16863683859507242,0.16666666666666666,0.0012
cifar100,sprompts_coda,3,3,0.23202979564666748,0.16666666666666666,0.0024
cifar100,sprompts_coda,3,4,0.3032442283630371,0.32,0.005
cifar100,sprompts_coda,3,5,0.36968256877018857,0.3076923076923077,0.0104
cifar100,sprompts_coda,3,6,0.4361207499306583,0.3136094674556213,0.0169
cifar100,sprompts_coda,3,7,0.5047567090273953,0.4669603524229075,0.0227
cifar100,sprompts_coda,3,8,0.5646551513671875,0.548,0.025
cifar100,sprompts_coda,3,9,0.6334654342296512,0.5426356589147286,0.0258
cifar100,sprompts_coda,3,10,0.6989151365521011,0.6279863481228669,0.0293
cifar100,sprompts_coda,3,11,0.7675066779641544,0.6764705882352942,0.034
cifar100,sprompts_coda,3,12,0.8344796935629157,0.7250554323725056,0.0451
cifar100,sprompts_coda,3,13,0.9031145582420276,0.8281036834924966,0.0733
cifar100,sprompts_coda,3,14,0.9904595395374877,0.9707998307236564,0.7089
cifar100,sprompts_coda,1,0,0.0,0.0,0.0
cifar100,sprompts_coda,1,1,0.0,0.0,0.0
cifar100,sprompts_coda,1,2,0.17730168195871207,0.15384615384615385,0.0013
cifar100,sprompts_coda,1,3,0.23764540167415843,0.20588235294117646,0.0034
cifar100,sprompts_coda,1,4,0.30463242964311077,0.23636363636363636,0.0055
cifar100,sprompts_coda,1,5,0.3682375474409624,0.37272727272727274,0.011
cifar100,sprompts_coda,1,6,0.4348820351265572,0.38513513513513514,0.0148
cifar100,sprompts_coda,1,7,0.5021455238876029,0.4609053497942387,0.0243
cifar100,sprompts_coda,1,8,0.5675723881266563,0.4911660777385159,0.0283
cifar100,sprompts_coda,1,9,0.6342404014185855,0.5789473684210527,0.0285
cifar100,sprompts_coda,1,10,0.6995800179494939,0.6126760563380281,0.0284
cifar100,sprompts_coda,1,11,0.7687283280966939,0.6956521739130435,0.0345
cifar100,sprompts_coda,1,12,0.8334982228833575,0.7315010570824524,0.0473
cifar100,sprompts_coda,1,13,0.902481932893203,0.8292682926829268,0.0697
cifar100,sprompts_coda,1,14,0.9902081203325036,0.9728307254623044,0.703
cifar100,sprompts_l2p,0,0,0.0,0.0,0.0
cifar100,sprompts_l2p,0,1,0.10141170769929886,0.0,0.0001
cifar100,sprompts_l2p,0,2,0.1761502518373377,0.14705882352941177,0.0034
cifar100,sprompts_l2p,0,3,0.23650475704308713,0.16666666666666666,0.0066
cifar100,sprompts_l2p,0,4,0.3028700468970127,0.32786885245901637,0.0122
cifar100,sprompts_l2p,0,5,0.36951048656176494,0.3225806451612903,0.0186
cifar100,sprompts_l2p,0,6,0.43639983478774375,0.3803418803418803,0.0234
cifar100,sprompts_l2p,0,7,0.5031426985633565,0.4786096256684492,0.0374
cifar100,sprompts_l2p,0,8,0.5670987392993684,0.48404255319148937,0.0376
cifar100,sprompts_l2p,0,9,0.6328779130260924,0.5654596100278552,0.0359
cifar100,sprompts_l2p,0,10,0.700737061204936,0.6226415094339622,0.0371
cifar100,sprompts_l2p,0,11,0.7684239170007539,0.6622807017543859,0.0456
cifar100,sprompts_l2p,0,12,0.8344276374113475,0.74822695035461,0.0564
cifar100,sprompts_l2p,0,13,0.9031671759787571,0.8393258426966292,0.089
cifar100,sprompts_l2p,0,14,0.9873592682933217,0.9678230266465561,0.5967
cifar100,sprompts_l2p,1,0,0.0,0.0,0.0
cifar100,sprompts_l2p,1,1,0.0,0.0,0.0
cifar100,sprompts_l2p,1,2,0.17148613285373998,0.13513513513513514,0.0037
cifar100,sprompts_l2p,1,3,0.2381562533443921,0.2191780821917808,0.0073
cifar100,sprompts_l2p,1,4,0.3024635646654212,0.2,0.0115
cifar100,sprompts_l2p,1,5,0.3694141874922083,0.35638297872340424,0.0188
cifar100,sprompts_l2p,1,6,0.4366070661422009,0.3948497854077253,0.0233
cifar100,sprompts_l2p,1,7,0.5023999959669986,0.4218289085545723,0.0339
cifar100,sprompts_l2p,1,8,0.56629902106288,0.5075987841945289,0.0329
cifar100,sprompts_l2p,1,9,0.6345950855928308,0.5823529411764706,0.034
cifar100,sprompts_l2p,1,10,0.6997237787014101,0.6268292682926829,0.041
cifar100,sprompts_l2p,1,11,0.766928143975859,0.6990521327014217,0.0422
cifar100,sprompts_l2p,1,12,0.8335928398266174,0.7596491228070176,0.057
cifar100,sprompts_l2p,1,13,0.9030430462463582,0.832408435072142,0.0901
cifar100,sprompts_l2p,1,14,0.9874434230462932,0.96938606652325,0.6043
cifar100,sprompts_l2p,4,0,0.0,0.0,0.0
cifar100,sprompts_l2p,4,1,0.10386987030506134,0.0,0.0001
cifar100,sprompts_l2p,4,2,0.17798054218292236,0.22727272727272727,0.0022
cifar100,sprompts_l2p,4,3,0.23625601791754003,0.2073170731707317,0.0082
cifar100,sprompts_l2p,4,4,0.3039902548753578,0.29770992366412213,0.0131
cifar100,sprompts_l2p,4,5,0.36818802292282515,0.372972972972973,0.0185
