dataset,method,run_id,bin,bin_probability,bin_frequency,bin_weight
imagenetr,ball,0,3,0.23295448149315562,0.25360230547550433,0.11566666666666667
imagenetr,ball,0,4,0.29834327630711777,0.3181019332161687,0.09483333333333334
imagenetr,ball,0,5,0.3646353662541482,0.3893805309734513,0.07533333333333334
imagenetr,ball,0,6,0.43136151794277494,0.3631713554987212,0.06516666666666666
imagenetr,ball,0,7,0.4989450995424455,0.5015576323987538,0.0535
imagenetr,ball,0,8,0.5664757361778846,0.5576923076923077,0.043333333333333335
imagenetr,ball,0,9,0.6331272598140496,0.6322314049586777,0.04033333333333333
imagenetr,ball,0,10,0.6996422151548672,0.6061946902654868,0.03766666666666667
imagenetr,ball,0,11,0.7666794044384058,0.6908212560386473,0.0345
imagenetr,ball,0,12,0.8338512073863636,0.7454545454545455,0.03666666666666667
imagenetr,ball,0,13,0.900561422968107,0.8436213991769548,0.0405
imagenetr,ball,0,14,0.9764911436586639,0.9144050104384134,0.07983333333333334
imagenetr,ball,3,0,0.05833095974392361,0.0,0.006
imagenetr,ball,3,1,0.1040981756827244,0.11572700296735905,0.11233333333333333
imagenetr,ball,3,2,0.16549737177815851,0.15613825983313467,0.13983333333333334
imagenetr,ball,3,3,0.23213231656943537,0.26109660574412535,0.12766666666666668
imagenetr,ball,3,4,0.2991523117315574,0.22950819672131148,0.0915
imagenetr,ball,3,5,0.3661655970982143,0.3333333333333333,0.07
imagenetr,ball,3,6,0.43243257705479454,0.37534246575342467,0.060833333333333336
imagenetr,ball,3,7,0.5021286952642747,0.4074074074074074,0.054
imagenetr,ball,3,8,0.566306260665529,0.5597269624573379,0.04883333333333333
imagenetr,ball,3,9,0.632822265625,0.564,0.041666666666666664
imagenetr,ball,3,10,0.7003658234126984,0.6587301587301587,0.042
imagenetr,ball,3,11,0.7668108258928571,0.634453781512605,0.03966666666666667
imagenetr,ball,3,12,0.833740234375,0.7478632478632479,0.039
imagenetr,ball,3,13,0.9034477754769076,0.7871485943775101,0.0415
imagenetr,ball,3,14,0.9769877155699609,0.9178082191780822,0.08516666666666667
imagenetr,ball,2,0,0.05624580383300781,0.041666666666666664,0.012
imagenetr,ball,2,1,0.10449503580729166,0.128,0.125
imagenetr,ball,2,2,0.1647800483243002,0.1942919868276619,0.15183333333333332
imagenetr,ball,2,3,0.23091719777960526,0.22556390977443608,0.11083333333333334
imagenetr,ball,2,4,0.2990335205544933,0.2695984703632887,0.08716666666666667
imagenetr,ball,2,5,0.3659922498337766,0.3851063829787234,0.07833333333333334
imagenetr,ball,2,6,0.4330078125,0.4421052631578947,0.06333333333333334
imagenetr,ball,2,7,0.49787356954225354,0.4619718309859155,0.059166666666666666
imagenetr,ball,2,8,0.5666924221611722,0.5567765567765568,0.0455
imagenetr,ball,2,9,0.6325482785443723,0.5238095238095238,0.0385
imagenetr,ball,2,10,0.6987209413109756,0.6634146341463415,0.034166666666666665
imagenetr,ball,2,11,0.7678428819444445,0.7022222222222222,0.0375
imagenetr,ball,2,12,0.8348712106036325,0.7222222222222222,0.039
imagenetr,ball,2,13,0.9018208821614583,0.8125,0.04
imagenetr,ball,2,14,0.9763403634656652,0.9463519313304721,0.07766666666666666
imagenetr,clora,1,0,0.057494171082027375,0.06349206349206349,0.0105
imagenetr,clora,1,1,0.1041053095950356,0.10829817158931083,0.1185
imagenetr,clora,1,2,0.16578298244836195,0.18396226415094338,0.14133333333333334
imagenetr,clora,1,3,0.2314707721508313,0.23119777158774374,0.11966666666666667
imagenetr,clora,1,4,0.2995593810931531,0.35144312393887944,0.09816666666666667
imagenetr,clora,1,5,0.36484454258331733,0.3660531697341513,0.0815
imagenetr,clora,1,6,0.4323204627403846,0.4128205128205128,0.065
imagenetr,clora,1,7,0.49975541350129365,0.5097402597402597,0.051333333333333335
imagenetr,clora,1,8,0.5651410284008177,0.5448028673835126,0.0465
imagenetr,clora,1,9,0.6326940127229883,0.6437246963562753,0.041166666666666664
imagenetr,clora,1,10,0.6995056632935531,0.6299212598425197,0.042333333333333334
imagenetr,clora,1,11,0.7651318359375,0.6933333333333334,0.0375
imagenetr,clora,1,12,0.8328162216558689,0.8195121951219512,0.034166666666666665
imagenetr,clora,1,13,0.9008586308727525,0.863013698630137,0.0365
imagenetr,clora,1,14,0.9755112197372939,0.9252747252747253,0.07583333333333334
imagenetr,clora,4,0,0.05729002218980055,0.07692307692307693,0.010833333333333334
imagenetr,clora,4,1,0.10250407948213465,0.09411764705882353,0.11333333333333333
imagenetr,clora,4,2,0.16544326146443686,0.1875,0.144
imagenetr,clora,4,3,0.23170039609034643,0.24932975871313673,0.12433333333333334
imagenetr,clora,4,4,0.29795151777978607,0.32695984703632885,0.08716666666666667
imagenetr,clora,4,5,0.3658626073869145,0.3818615751789976,0.06983333333333333
imagenetr,clora,4,6,0.43365230116733283,0.4604651162790698,0.07166666666666667
imagenetr,clora,4,7,0.5014087586175828,0.5029761904761905,0.056
imagenetr,clora,4,8,0.5665873109904769,0.5359477124183006,0.051
imagenetr,clora,4,9,0.6333411375067869,0.6023166023166023,0.043166666666666666
imagenetr,clora,4,10,0.7016044375044188,0.7194570135746606,0.036833333333333336
imagenetr,clora,4,11,0.7662977166132096,0.6972477064220184,0.036333333333333336
imagenetr,clora,4,12,0.8324043078300281,0.7606837606837606,0.039
imagenetr,clora,4,13,0.9019569454336525,0.8571428571428571,0.044333333333333336
imagenetr,clora,4,14,0.9730374025692841,0.9330254041570438,0.07216666666666667
imagenetr,clora,0,0,0.05823693359107302,0.03508771929824561,0.0095
imagenetr,clora,0,1,0.10415651641622947,0.13722627737226278,0.11416666666666667
imagenetr,clora,0,2,0.1664620291532964,0.1855309218203034,0.14283333333333334
imagenetr,clora,0,3,0.2321042282977031,0.2384937238493724,0.1195
imagenetr,clora,0,4,0.2987771218652883,0.3020257826887661,0.0905
imagenetr,clora,0,5,0.3652501032902644,0.3758241758241758,0.07583333333333334
imagenetr,clora,0,6,0.43047946432362433,0.4429347826086957,0.06133333333333333
imagenetr,clora,0,7,0.49936062595686237,0.45244956772334294,0.057833333333333334
imagenetr,clora,0,8,0.5646949570997175,0.5719557195571956,0.04516666666666667
imagenetr,clora,0,9,0.6335794582288452,0.6296296296296297,0.0405
imagenetr,clora,0,10,0.7009674336487081,0.658008658008658,0.0385
imagenetr,clora,0,11,0.7650583720527957,0.7130044843049327,0.03716666666666667
imagenetr,clora,0,12,0.8343101566673344,0.811965811965812,0.039
imagenetr,clora,0,13,0.9016795535739377,0.8776978417266187,0.04633333333333333
imagenetr,clora,0,14,0.9744630646559954,0.9266802443991853,0.08183333333333333
imagenetr,clora,3,0,0.05691506944853684,0.06896551724137931,0.0145
imagenetr,clora,3,1,0.10333350194643622,0.10684931506849316,0.12166666666666667
imagenetr,clora,3,2,0.16549919630124185,0.1961451247165533,0.147
imagenetr,clora,3,3,0.23201518856858738,0.26582278481012656,0.1185
imagenetr,clora,3,4,0.29772906833224827,0.2951388888888889,0.096
imagenetr,clora,3,5,0.3654722444303743,0.36923076923076925,0.07583333333333334
imagenetr,clora,3,6,0.43218034178346065,0.4478021978021978,0.06066666666666667
imagenetr,clora,3,7,0.49790157076095165,0.49244712990936557,0.05516666666666667
imagenetr,clora,3,8,0.5663909912109375,0.5789473684210527,0.044333333333333336
imagenetr,clora,3,9,0.6312484135703434,0.6349206349206349,0.042
imagenetr,clora,3,10,0.6999017835239282,0.7681159420289855,0.0345
imagenetr,clora,3,11,0.7667211123875209,0.7455357142857143,0.037333333333333336
imagenetr,clora,3,12,0.8338875089372907,0.84375,0.037333333333333336
imagenetr,clora,3,13,0.900198414492509,0.8806584362139918,0.0405
imagenetr,clora,3,14,0.9713878631591797,0.9441964285714286,0.07466666666666667
imagenetr,clora,2,0,0.059243889649709065,0.08333333333333333,0.01
imagenetr,clora,2,1,0.10450979379507211,0.1020979020979021,0.11916666666666667
imagenetr,clora,2,2,0.16481972156267022,0.1775599128540305,0.153
imagenetr,clora,2,3,0.2314133750067817,0.2361111111111111,0.12
imagenetr,clora,2,4,0.2990286400204613,0.29904761904761906,0.0875
imagenetr,clora,2,5,0.36443516828011774,0.3333333333333333,0.0805
imagenetr,clora,2,6,0.4326486708242682,0.44556962025316454,0.06583333333333333
imagenetr,clora,2,7,0.49796694351054566,0.4891640866873065,0.05383333333333333
imagenetr,clora,2,8,0.5646045432273519,0.5365853658536586,0.04783333333333333
imagenetr,clora,2,9,0.6340413862659086,0.6290322580645161,0.04133333333333333
imagenetr,clora,2,10,0.6983325886276534,0.6886792452830188,0.035333333333333335
imagenetr,clora,2,11,0.7664059794007851,0.6945812807881774,0.03383333333333333
imagenetr,clora,2,12,0.8328946544005807,0.8185840707964602,0.03766666666666667
imagenetr,clora,2,13,0.90178793447989,0.9185185185185185,0.045
imagenetr,clora,2,14,0.9746034185570407,0.9325301204819277,0.06916666666666667
imagenetr,ewc,1,0,0.05277360597556687,0.0596529284164859,0.15366666666666667
imagenetr,ewc,1,1,0.09660711244095203,0.1027906976744186,0.35833333333333334
imagenetr,ewc,1,2,0.16288987349035142,0.15543071161048688,0.178
imagenetr,ewc,1,3,0.23167011378456748,0.2479740680713128,0.10283333333333333
imagenetr,ewc,1,4,0.29956056964931205,0.3373134328358209,0.05583333333333333
imagenetr,ewc,1,5,0.3661526166475736,0.3798076923076923,0.034666666666666665
imagenetr,ewc,1,6,0.432678974850077,0.4014084507042254,0.023666666666666666
imagenetr,ewc,1,7,0.4996340567605537,0.5526315789473685,0.019
imagenetr,ewc,1,8,0.5626129836178897,0.550561797752809,0.014833333333333334
imagenetr,ewc,1,9,0.6319535936628069,0.6428571428571429,0.011666666666666667
imagenetr,ewc,1,10,0.6964991285994246,0.581081081081081,0.012333333333333333
imagenetr,ewc,1,11,0.7657764887405654,0.7796610169491526,0.009833333333333333
imagenetr,ewc,1,12,0.8397404404937244,0.8688524590163934,0.010166666666666666
imagenetr,ewc,1,13,0.8999364943731398,0.8333333333333334,0.007
imagenetr,ewc,1,14,0.9614311529665577,0.9387755102040817,0.008166666666666666
imagenetr,ewc,4,0,0.05200135635732059,0.06050129645635264,0.19283333333333333
imagenetr,ewc,4,1,0.09602083834836017,0.10504201680672269,0.357
imagenetr,ewc,4,2,0.16225608729483662,0.17361784675072744,0.17183333333333334
imagenetr,ewc,4,3,0.22873978025884742,0.2788844621513944,0.08366666666666667
imagenetr,ewc,4,4,0.29811706041034897,0.3223684210526316,0.050666666666666665
imagenetr,ewc,4,5,0.36684811368901676,0.35106382978723405,0.03133333333333333
imagenetr,ewc,4,6,0.43201164146522425,0.525974025974026,0.025666666666666667
imagenetr,ewc,4,7,0.49862726803483637,0.5344827586206896,0.019333333333333334
imagenetr,ewc,4,8,0.5628050062391493,0.6111111111111112,0.015
imagenetr,ewc,4,9,0.6280336687641759,0.6612903225806451,0.010333333333333333
imagenetr,ewc,4,10,0.7044948231090199,0.7818181818181819,0.009166666666666667
imagenetr,ewc,4,11,0.7623895804087321,0.7916666666666666,0.008
imagenetr,ewc,4,12,0.8359359458640769,0.7592592592592593,0.009
imagenetr,ewc,4,13,0.9023123687168337,0.9056603773584906,0.008833333333333334
imagenetr,ewc,4,14,0.9649682478471235,0.9772727272727273,0.007333333333333333
imagenetr,ewc,0,0,0.052744996925174766,0.05311542390194075,0.16316666666666665
imagenetr,ewc,0,1,0.09685011099505898,0.09413434247871334,0.35233333333333333
imagenetr,ewc,0,2,0.16263175733161694,0.13920454545454544,0.176
imagenetr,ewc,0,3,0.2300641064975351,0.22459893048128343,0.0935
imagenetr,ewc,0,4,0.2991667010567405,0.30113636363636365,0.058666666666666666
imagenetr,ewc,0,5,0.36336864124644885,0.3347107438016529,0.04033333333333333
imagenetr,ewc,0,6,0.4314848984344096,0.34810126582278483,0.026333333333333334
imagenetr,ewc,0,7,0.49911650350271175,0.4380165289256198,0.020166666666666666
imagenetr,ewc,0,8,0.5632644036803582,0.5858585858585859,0.0165
imagenetr,ewc,0,9,0.6293305947747029,0.704225352112676,0.011833333333333333
imagenetr,ewc,0,10,0.7021163202101185,0.6935483870967742,0.010333333333333333
imagenetr,ewc,0,11,0.7707169426812066,0.6888888888888889,0.0075
imagenetr,ewc,0,12,0.83549757261534,0.8378378378378378,0.006166666666666667
imagenetr,ewc,0,13,0.8979071851046581,0.9622641509433962,0.008833333333333334
imagenetr,ewc,0,14,0.9673358154296875,0.96,0.008333333333333333
imagenetr,ewc,3,0,0.053596980220353356,0.06339144215530904,0.10516666666666667
imagenetr,ewc,3,1,0.09866307238107327,0.07881269191402251,0.32566666666666666
imagenetr,ewc,3,2,0.16375375329315767,0.13903281519861832,0.193
imagenetr,ewc,3,3,0.23153163029597357,0.20923076923076922,0.10833333333333334
imagenetr,ewc,3,4,0.29698660127785176,0.2533632286995516,0.07433333333333333
imagenetr,ewc,3,5,0.3658062490745572,0.3176895306859206,0.04616666666666667
imagenetr,ewc,3,6,0.4317872029430461,0.30660377358490565,0.035333333333333335
imagenetr,ewc,3,7,0.5001188005719867,0.43537414965986393,0.0245
imagenetr,ewc,3,8,0.5650083753797743,0.3838383838383838,0.0165
imagenetr,ewc,3,9,0.6303838792738023,0.5384615384615384,0.015166666666666667
imagenetr,ewc,3,10,0.7021659851074219,0.7066666666666667,0.0125
imagenetr,ewc,3,11,0.7679457134670682,0.7222222222222222,0.012
imagenetr,ewc,3,12,0.8334006593938459,0.7719298245614035,0.0095
imagenetr,ewc,3,13,0.9022808590450803,0.9054054054054054,0.012333333333333333
imagenetr,ewc,3,14,0.9653027852376302,0.9473684210526315,0.0095
imagenetr,ewc,2,0,0.05334053370441498,0.048327137546468404,0.1345
imagenetr,ewc,2,1,0.09736259042552184,0.09403780901599612,0.3438333333333333
imagenetr,ewc,2,2,0.1627080050381747,0.14181818181818182,0.18333333333333332
imagenetr,ewc,2,3,0.229930666448239,0.20358306188925082,0.10233333333333333
imagenetr,ewc,2,4,0.29677072500253654,0.2857142857142857,0.06416666666666666
imagenetr,ewc,2,5,0.3641297060801801,0.3493975903614458,0.0415
imagenetr,ewc,2,6,0.43088689763495264,0.3776595744680851,0.03133333333333333
imagenetr,ewc,2,7,0.49959065119425455,0.475,0.02
imagenetr,ewc,2,8,0.5625828391627261,0.5368421052631579,0.015833333333333335
imagenetr,ewc,2,9,0.6310265484978171,0.611764705882353,0.014166666666666666
imagenetr,ewc,2,10,0.7010665306678185,0.6410256410256411,0.013
imagenetr,ewc,2,11,0.7635302389821699,0.7258064516129032,0.010333333333333333
imagenetr,ewc,2,12,0.8351875127748002,0.8604651162790697,0.007166666666666667
imagenetr,ewc,2,13,0.9026793764348615,0.8421052631578947,0.0095
imagenetr,ewc,2,14,0.9683845661304615,0.9629629629629629,0.009
imagenetr,inflora,1,0,0.05507073110463668,0.06887755102040816,0.06533333333333333
imagenetr,inflora,1,1,0.09832552410527037,0.094316807738815,0.27566666666666667
imagenetr,inflora,1,2,0.16365873402562633,0.19482758620689655,0.19333333333333333
imagenetr,inflora,1,3,0.23106813105522042,0.27694406548431105,0.12216666666666667
imagenetr,inflora,1,4,0.2972231067594935,0.3073770491803279,0.08133333333333333
imagenetr,inflora,1,5,0.36557624045382725,0.3848314606741573,0.059333333333333335
imagenetr,inflora,1,6,0.4307859036032222,0.49356223175965663,0.03883333333333333
imagenetr,inflora,1,7,0.49990705343393177,0.4951923076923077,0.034666666666666665
imagenetr,inflora,1,8,0.5653918873180043,0.6363636363636364,0.025666666666666667
imagenetr,inflora,1,9,0.6296471696559006,0.7073170731707317,0.0205
imagenetr,inflora,1,10,0.6966327939714704,0.7321428571428571,0.018666666666666668
imagenetr,inflora,1,11,0.766137407971667,0.7922077922077922,0.012833333333333334
imagenetr,inflora,1,12,0.8293231826230704,0.8433734939759037,0.013833333333333333
imagenetr,inflora,1,13,0.8997897307078043,0.8958333333333334,0.016
imagenetr,inflora,1,14,0.9703662668475668,0.9389312977099237,0.021833333333333333
imagenetr,inflora,4,0,0.05586257416414712,0.06323185011709602,0.07116666666666667
imagenetr,inflora,4,1,0.09883059720063156,0.12868480725623582,0.294
imagenetr,inflora,4,2,0.16453374904235396,0.17594834543987087,0.2065
imagenetr,inflora,4,3,0.23116671028783767,0.2782485875706215,0.118
imagenetr,inflora,4,4,0.2961065485613987,0.3898678414096916,0.07566666666666666
imagenetr,inflora,4,5,0.3646788824172247,0.45714285714285713,0.0525
imagenetr,inflora,4,6,0.4316071067395071,0.49372384937238495,0.03983333333333333
imagenetr,inflora,4,7,0.4975739825855602,0.5909090909090909,0.029333333333333333
imagenetr,inflora,4,8,0.5654901266098022,0.6953125,0.021333333333333333
imagenetr,inflora,4,9,0.6322988807608229,0.6146788990825688,0.018166666666666668
imagenetr,inflora,4,10,0.7007805537251592,0.7572815533980582,0.017166666666666667
imagenetr,inflora,4,11,0.7608326007793476,0.6363636363636364,0.012833333333333334
imagenetr,inflora,4,12,0.8332342359754774,0.8777777777777778,0.015
imagenetr,inflora,4,13,0.9019127895957545,0.8552631578947368,0.012666666666666666
imagenetr,inflora,4,14,0.9724213449578536,0.9473684210526315,0.015833333333333335
imagenetr,inflora,0,0,0.055353897769434925,0.07142857142857142,0.049
imagenetr,inflora,0,1,0.10008605551604488,0.11473429951690821,0.276
imagenetr,inflora,0,2,0.16406552643202152,0.175103734439834,0.20083333333333334
imagenetr,inflora,0,3,0.23054524958936995,0.2722371967654987,0.12366666666666666
imagenetr,inflora,0,4,0.29624497433926195,0.3404255319148936,0.07833333333333334
imagenetr,inflora,0,5,0.36620518022602655,0.36147757255936674,0.06316666666666666
imagenetr,inflora,0,6,0.43104542044056204,0.41025641025641024,0.0455
imagenetr,inflora,0,7,0.49907755037633383,0.5317073170731708,0.034166666666666665
imagenetr,inflora,0,8,0.5642985959024824,0.5739644970414202,0.028166666666666666
imagenetr,inflora,0,9,0.6333297320774623,0.6696428571428571,0.018666666666666668
imagenetr,inflora,0,10,0.6966983297596807,0.7130434782608696,0.019166666666666665
imagenetr,inflora,0,11,0.7676427974257358,0.7790697674418605,0.014333333333333333
imagenetr,inflora,0,12,0.8326905099969161,0.7473684210526316,0.015833333333333335
imagenetr,inflora,0,13,0.9014131673177084,0.9066666666666666,0.0125
imagenetr,inflora,0,14,0.9695222916141633,0.9274193548387096,0.020666666666666667
imagenetr,inflora,3,0,0.056103231244138865,0.061371841155234655,0.04616666666666667
imagenetr,inflora,3,1,0.09972795311379548,0.09420289855072464,0.276
imagenetr,inflora,3,2,0.16346652500015904,0.18322475570032573,0.20466666666666666
imagenetr,inflora,3,3,0.2305319315332281,0.24808184143222506,0.13033333333333333
imagenetr,inflora,3,4,0.29858358804281654,0.3268398268398268,0.077
imagenetr,inflora,3,5,0.363212885481588,0.36797752808988765,0.059333333333333335
imagenetr,inflora,3,6,0.43127260140493406,0.43617021276595747,0.047
imagenetr,inflora,3,7,0.4981795120239258,0.53,0.03333333333333333
imagenetr,inflora,3,8,0.564194658677355,0.6762589928057554,0.023166666666666665
imagenetr,inflora,3,9,0.6338017129490519,0.5811965811965812,0.0195
imagenetr,inflora,3,10,0.699222891671317,0.7142857142857143,0.0175
imagenetr,inflora,3,11,0.7638500339382297,0.7472527472527473,0.015166666666666667
imagenetr,inflora,3,12,0.828739257085891,0.8095238095238095,0.014
imagenetr,inflora,3,13,0.896027422965841,0.8723404255319149,0.015666666666666666
imagenetr,inflora,3,14,0.9716836523821973,0.952755905511811,0.021166666666666667
imagenetr,inflora,2,0,0.05661220491118149,0.04984423676012461,0.0535
imagenetr,inflora,2,1,0.10027109454905757,0.11046171829339567,0.2851666666666667
imagenetr,inflora,2,2,0.16382107232140614,0.18181818181818182,0.20716666666666667
imagenetr,inflora,2,3,0.23126861222493955,0.24498567335243554,0.11633333333333333
imagenetr,inflora,2,4,0.2977318135042945,0.34685598377281945,0.08216666666666667
imagenetr,inflora,2,5,0.3666207481186397,0.41210374639769454,0.057833333333333334
imagenetr,inflora,2,6,0.4325689349258155,0.5350877192982456,0.038
imagenetr,inflora,2,7,0.49954510760563675,0.6129032258064516,0.031
imagenetr,inflora,2,8,0.5662569522857666,0.64375,0.02666666666666667
imagenetr,inflora,2,9,0.6319662240835336,0.676923076923077,0.021666666666666667
imagenetr,inflora,2,10,0.6982667555502795,0.8256880733944955,0.018166666666666668
imagenetr,inflora,2,11,0.7664509727841332,0.75,0.014
imagenetr,inflora,2,12,0.8344194258766613,0.8735632183908046,0.0145
imagenetr,inflora,2,13,0.9020579411433294,0.9358974358974359,0.013
imagenetr,inflora,2,14,0.9717247314453125,0.952,0.020833333333333332
imagenetr,lora,1,0,0.05254825271002137,0.028465346534653466,0.13466666666666666
imagenetr,lora,1,1,0.09710962192852773,0.040783034257748776,0.3065
imagenetr,lora,1,2,0.16409111213493538,0.07292707292707293,0.16683333333333333
imagenetr,lora,1,3,0.23102556560633533,0.11092150170648464,0.09766666666666667
imagenetr,lora,1,4,0.29775536115779433,0.1186046511627907,0.07166666666666667
imagenetr,lora,1,5,0.36476812529982183,0.14736842105263157,0.0475
imagenetr,lora,1,6,0.43080509833569797,0.1650943396226415,0.035333333333333335
imagenetr,lora,1,7,0.49686311994280136,0.22142857142857142,0.023333333333333334
imagenetr,lora,1,8,0.566550003854852,0.22556390977443608,0.022166666666666668
imagenetr,lora,1,9,0.6332286353250152,0.2912621359223301,0.017166666666666667
imagenetr,lora,1,10,0.7025410113948407,0.3465346534653465,0.016833333333333332
imagenetr,lora,1,11,0.7649274079695992,0.4492753623188406,0.0115
imagenetr,lora,1,12,0.8373630160377139,0.5595238095238095,0.014
imagenetr,lora,1,13,0.8986082200880174,0.5714285714285714,0.012833333333333334
imagenetr,lora,1,14,0.9752968296860204,0.8484848484848485,0.022
imagenetr,lora,4,0,0.05153510961814515,0.0326197757390418,0.1635
imagenetr,lora,4,1,0.09675807318724025,0.04092071611253197,0.3258333333333333
imagenetr,lora,4,2,0.16281942242953046,0.06834170854271357,0.16583333333333333
imagenetr,lora,4,3,0.23141391746714335,0.10721247563352826,0.0855
imagenetr,lora,4,4,0.298438885337428,0.11842105263157894,0.06333333333333334
imagenetr,lora,4,5,0.3674117982849594,0.1744186046511628,0.043
imagenetr,lora,4,6,0.43371635069821607,0.16042780748663102,0.031166666666666665
imagenetr,lora,4,7,0.49969983456739736,0.291044776119403,0.022333333333333334
imagenetr,lora,4,8,0.5610844720270216,0.27835051546391754,0.016166666666666666
imagenetr,lora,4,9,0.6314842307960594,0.31868131868131866,0.015166666666666667
imagenetr,lora,4,10,0.7021583059559697,0.44565217391304346,0.015333333333333332
imagenetr,lora,4,11,0.7702402114868164,0.45,0.01
imagenetr,lora,4,12,0.8320200783865792,0.44642857142857145,0.009333333333333334
imagenetr,lora,4,13,0.8995068247725324,0.573170731707317,0.013666666666666667
imagenetr,lora,4,14,0.9719991603819262,0.8823529411764706,0.019833333333333335
imagenetr,lora,0,0,0.05152575931033573,0.03027027027027027,0.15416666666666667
imagenetr,lora,0,1,0.09796718913792178,0.048600105652403594,0.3155
imagenetr,lora,0,2,0.16345974068794883,0.08568646543330087,0.17116666666666666
imagenetr,lora,0,3,0.23177967777958622,0.09444444444444444,0.09
imagenetr,lora,0,4,0.2992321817498458,0.11052631578947368,0.06333333333333334
imagenetr,lora,0,5,0.36447221089184767,0.13008130081300814,0.041
imagenetr,lora,0,6,0.43517279624938965,0.16666666666666666,0.032
imagenetr,lora,0,7,0.49798538208007814,0.232,0.020833333333333332
imagenetr,lora,0,8,0.5653514099121094,0.2866666666666667,0.025
imagenetr,lora,0,9,0.634257294410883,0.27906976744186046,0.014333333333333333
imagenetr,lora,0,10,0.7016478193567154,0.2872340425531915,0.015666666666666666
imagenetr,lora,0,11,0.7653709079908289,0.5108695652173914,0.015333333333333332
imagenetr,lora,0,12,0.8340363057454427,0.49333333333333335,0.0125
imagenetr,lora,0,13,0.8990122658865792,0.6571428571428571,0.011666666666666667
imagenetr,lora,0,14,0.9701908656529018,0.8380952380952381,0.0175
imagenetr,lora,3,0,0.05038316261709033,0.041791044776119404,0.1675
imagenetr,lora,3,1,0.09648000768932527,0.045769026077700906,0.31316666666666665
imagenetr,lora,3,2,0.1623956810117392,0.07643979057591622,0.15916666666666668
imagenetr,lora,3,3,0.23151185478962644,0.09683098591549295,0.09466666666666666
imagenetr,lora,3,4,0.29844796083827707,0.13368983957219252,0.06233333333333333
imagenetr,lora,3,5,0.3633382406579443,0.1686746987951807,0.0415
imagenetr,lora,3,6,0.4322656573671283,0.17676767676767677,0.033
imagenetr,lora,3,7,0.4967483219347502,0.23026315789473684,0.025333333333333333
imagenetr,lora,3,8,0.5648884020353618,0.22807017543859648,0.019
imagenetr,lora,3,9,0.6327821731567382,0.2625,0.013333333333333334
imagenetr,lora,3,10,0.6989545934340533,0.38823529411764707,0.014166666666666666
imagenetr,lora,3,11,0.7662936030207453,0.5,0.012333333333333333
imagenetr,lora,3,12,0.8300235097001238,0.5487804878048781,0.013666666666666667
imagenetr,lora,3,13,0.9011254561574835,0.6842105263157895,0.012666666666666666
imagenetr,lora,3,14,0.9728480347799598,0.8440366972477065,0.018166666666666668
imagenetr,lora,2,0,0.05062292383072224,0.013829787234042552,0.15666666666666668
imagenetr,lora,2,1,0.09657770375736424,0.04316939890710383,0.305
imagenetr,lora,2,2,0.16336956868824826,0.0607621009268795,0.16183333333333333
imagenetr,lora,2,3,0.23055277967286858,0.10278745644599303,0.09566666666666666
imagenetr,lora,2,4,0.29983973132513964,0.12435233160621761,0.06433333333333334
imagenetr,lora,2,5,0.36779370825835384,0.16853932584269662,0.0445
imagenetr,lora,2,6,0.4300835826409557,0.1746031746031746,0.0315
imagenetr,lora,2,7,0.49933491137203756,0.21476510067114093,0.024833333333333332
imagenetr,lora,2,8,0.560865234375,0.28,0.020833333333333332
imagenetr,lora,2,9,0.6342431791536101,0.27472527472527475,0.015166666666666667
imagenetr,lora,2,10,0.69879524380553,0.29411764705882354,0.017
imagenetr,lora,2,11,0.7642429395653736,0.40229885057471265,0.0145
imagenetr,lora,2,12,0.8377333610288559,0.5913978494623656,0.0155
imagenetr,lora,2,13,0.9006130869795637,0.6219512195121951,0.013666666666666667
imagenetr,lora,2,14,0.9718893620005825,0.8421052631578947,0.019
imagenetr,rwalk,1,0,0.06324702501296997,0.0,0.00016666666666666666
imagenetr,rwalk,1,1,0.11198617075825786,0.02197802197802198,0.015166666666666667
imagenetr,rwalk,1,2,0.16860403158725837,0.0641025641025641,0.052
imagenetr,rwalk,1,3,0.2333092967490979,0.1210762331838565,0.07433333333333333
imagenetr,rwalk,1,4,0.3006105933505922,0.1284796573875803,0.07783333333333334
imagenetr,rwalk,1,5,0.36546971364887415,0.14171656686626746,0.0835
imagenetr,rwalk,1,6,0.43396262042143247,0.15468409586056645,0.0765
imagenetr,rwalk,1,7,0.4995077032791941,0.2311212814645309,0.07283333333333333
imagenetr,rwalk,1,8,0.5680935130399816,0.24235294117647058,0.07083333333333333
imagenetr,rwalk,1,9,0.6327398015164781,0.29022988505747127,0.058
imagenetr,rwalk,1,10,0.6989309332343969,0.3202247191011236,0.059333333333333335
imagenetr,rwalk,1,11,0.767580957469826,0.2904191616766467,0.05566666666666667
imagenetr,rwalk,1,12,0.8344112577892485,0.38095238095238093,0.056
imagenetr,rwalk,1,13,0.9000955970541945,0.4199029126213592,0.06866666666666667
imagenetr,rwalk,1,14,0.9811044240552326,0.666046511627907,0.17916666666666667
imagenetr,rwalk,4,0,0.05788733810186386,0.0,0.0003333333333333333
imagenetr,rwalk,4,1,0.11151371788732785,0.061855670103092786,0.016166666666666666
imagenetr,rwalk,4,2,0.16985152039346815,0.06645569620253164,0.05266666666666667
imagenetr,rwalk,4,3,0.23545983937687565,0.11691022964509394,0.07983333333333334
imagenetr,rwalk,4,4,0.2995691281133787,0.12284069097888675,0.08683333333333333
