dataset,method,run_id,task,accuracy_all,accuracy_seen,ace_all,ace_seen,brier_all,ece_all,ece_seen,sce_all,sce_seen
cifar100,sdlora,3,6,0.3864,0.552,0.006012139731794936,0.0003878363746839025,0.8114555487083325,0.18201424064636232,0.05050161634172712,0.00507978088378906,0.0009439868600027901
cifar100,sdlora,3,7,0.4303,0.537875,0.004044836235896777,0.00041391828857938716,0.7540831185616435,0.14094975060522558,0.05080964452028273,0.0037567802429199224,0.001004542427062988
cifar100,sdlora,3,8,0.4687,0.52077776,0.00212796448970036,0.0003399218447575461,0.6981926447457517,0.09221790928356349,0.05274273575676814,0.0022070859985351557,0.0010987481689453131
cifar100,sdlora,3,9,0.51839995,0.51839995,0.0003793109046434976,0.0003793109046434976,0.6273822288282608,0.04358597023822368,0.04358597023822368,0.0009579858703613283,0.0009579858703613283
cifar100,sdlora,4,0,0.0897,0.897,0.01796056542839384,2.9206207780490214e-06,1.394375406856246,0.5857927623271942,0.027633088111877434,0.016547030883789064,0.0006651067733764648
cifar100,sdlora,4,1,0.15239999,0.76199996,0.01598990431264865,1.3947571267901226e-05,1.2155610782653066,0.4556751786679029,0.01620074278116226,0.013819528717041014,0.00030643314361572267
cifar100,sdlora,4,2,0.21360001,0.7120001,0.013988599070114289,2.3455013315744196e-05,1.09699387617004,0.3754997230172158,0.02853742416699727,0.011604858612060547,0.000345164540608724
cifar100,sdlora,4,3,0.2535,0.63375,0.012001603808615029,0.00010194881861269085,1.0206504613918663,0.3234931778669357,0.0314227232784033,0.009674815856933595,0.0005430889129638673
cifar100,sdlora,4,4,0.3066,0.6132,0.009999733730468495,5.495063820966836e-05,0.9458349259098804,0.27213198099136354,0.029958873677253722,0.007929536773681642,0.0006390626831054689
cifar100,sdlora,4,5,0.3477,0.5795,0.00800547305852103,0.00019353574564194358,0.8747466919552671,0.22506370892524716,0.04420957698424657,0.006521602996826172,0.0008480970001220702
cifar100,sdlora,4,6,0.39029998,0.5575714,0.006014339241274048,0.00024041263392836134,0.81445424375266,0.1741026240825653,0.041749323027474555,0.004941812713623048,0.0008174353899274553
cifar100,sdlora,4,7,0.4248,0.531,0.004023243525128317,0.00022511153797961036,0.7579737350751897,0.13622153949737548,0.04679668712615964,0.0034684583129882813,0.0008967646789550781
cifar100,sdlora,4,8,0.4553,0.5058889,0.002112927551505942,0.00032459627738992106,0.7113188465671176,0.10258562469482423,0.060977799733479825,0.002216562316894532,0.001206356913248698
cifar100,sdlora,4,9,0.5048,0.5048,0.00032395280461781743,0.00032395280461781743,0.6480757018498454,0.06141640970781445,0.06141640970781445,0.0012211368408203125,0.0012211368408203125
cifar100,tball,2,0,0.0902,0.902,0.01793707095913566,4.472607533285827e-06,1.356468686781403,0.5517208986282349,0.04857704180479053,0.016354625671386718,0.0009512984657287601
cifar100,tball,2,1,0.1511,0.75549996,0.015963343176023596,8.336933773750294e-05,1.1760501251653392,0.4148434368610383,0.032197255492210405,0.01332703680419922,0.000695966491699219
cifar100,tball,2,2,0.21199998,0.70666665,0.013985605634491607,0.0001832595892705492,1.060826257489583,0.33706742570400233,0.023583965659141535,0.011061405548095706,0.0005134076182047526
cifar100,tball,2,3,0.2656,0.664,0.011998186820447003,0.0002545712673370965,0.981468802489921,0.2787791533470154,0.022736338973045358,0.009006090942382814,0.0005991555786132812
cifar100,tball,2,4,0.3178,0.63560003,0.009997788055967002,0.00024823643786870623,0.9101994554569641,0.23238602070808412,0.01576120643615723,0.007407359771728516,0.00041923214721679676
cifar100,tball,2,5,0.36940002,0.6156666,0.00800008664776482,0.0002960272915963876,0.8292958360660032,0.1800412220954895,0.015944668730100003,0.00569118798828125,0.0004439798736572267
cifar100,tball,2,6,0.4042,0.5774285,0.006002435234182587,4.4234675349295174e-05,0.7860786441078328,0.1587121353149414,0.028428992748260495,0.004448646759033202,0.00039210418701171877
cifar100,tball,2,7,0.45970002,0.574625,0.003998842250127402,0.00016904379472233846,0.7158072522030314,0.10135915451347827,0.024016000989824544,0.0028170132446289063,0.0005152338027954103
cifar100,tball,2,8,0.49600005,0.55111116,0.0019999045928605482,6.23967662061394e-05,0.6608926502039483,0.06578072311095894,0.02130314129384027,0.0015237397766113283,0.0003808470323350694
cifar100,tball,2,9,0.5417,0.5417,9.465798419341382e-05,9.465798419341382e-05,0.5981424193923345,0.03422515583038332,0.03422515583038332,0.0006434293518066409,0.0006434293518066409
cifar100,tball,1,0,0.0899,0.899,0.017929872645160796,4.4118688859199216e-06,1.3522647817228834,0.5466105476617814,0.051306995213031774,0.016268565734863284,0.0010002598953247073
cifar100,tball,1,1,0.1533,0.7665,0.01596508364151139,0.00010324844544311639,1.179680699905954,0.4175572082519531,0.04485899937152862,0.013291396423339843,0.0009586116409301757
cifar100,tball,1,2,0.20819998,0.69399995,0.013985339370424656,0.00011064563651550771,1.0756080825609982,0.3524087216854096,0.01231111410260203,0.011148160552978518,0.0003900954945882166
cifar100,tball,1,3,0.25649998,0.64124995,0.011996646697977672,0.00014922304425156032,0.9953360016702903,0.2937072437286377,0.01597765204310418,0.009206372863769527,0.00042514442443847647
cifar100,tball,1,4,0.3198,0.6396,0.009994278968983021,0.000155699155183548,0.9196807015058431,0.239460769367218,0.021959974098205565,0.007446097198486328,0.0003610726928710937
cifar100,tball,1,5,0.3644,0.60733336,0.008000256301409173,3.1486865793964045e-05,0.8413857190695678,0.19790658664703373,0.02138505983352662,0.005971958892822265,0.0002928340148925782
cifar100,tball,1,6,0.3934,0.562,0.0059998247887961785,0.0002257533939347293,0.8141358415270615,0.1807698681466281,0.042270115171160014,0.00483897622680664,0.0007343209620884483
cifar100,tball,1,7,0.44629997,0.557875,0.004007368259856708,9.191736552337687e-05,0.7403934270221293,0.12317415676116943,0.032790807127952584,0.003220815490722656,0.000542371864318848
cifar100,tball,1,8,0.4914,0.546,0.0019991062200904125,0.0001141263949070056,0.6709876156623055,0.06521376075744628,0.028193660100301103,0.0015397794494628903,0.0004646437920464415
cifar100,tball,1,9,0.5316,0.5316,0.0002215614642074796,0.0002215614642074796,0.6123877076851937,0.043339783096313485,0.043339783096313485,0.000834938995361328,0.000834938995361328
cifar100,tball,0,0,0.0871,0.871,0.017936877665735144,4.7160000316168975e-06,1.3585315353586302,0.5530718525052071,0.038461346030235294,0.016322297241210936,0.0007916767120361326
cifar100,tball,0,1,0.1503,0.7515,0.015969209450724785,7.630530265254759e-05,1.2009491849239384,0.43911144234836097,0.025909935414791117,0.013479436462402345,0.0006204233932495119
cifar100,tball,0,2,0.2085,0.695,0.013990652100953016,0.00021171507774751515,1.0740052738438721,0.34546287975311274,0.01799524442354841,0.011085787567138673,0.00043872393290201835
cifar100,tball,0,3,0.2546,0.6365,0.011998331580805374,0.00012158937182231979,1.0039374554082199,0.2966833910942077,0.017778096526861204,0.009321565460205078,0.00036632595062255867
cifar100,tball,0,4,0.31559998,0.63119996,0.009997884163131791,0.00027349879587387673,0.9116853368835376,0.2342183815956116,0.01816722393035889,0.007357112457275391,0.0005798599548339844
cifar100,tball,0,5,0.35620004,0.5936667,0.008000145974576293,0.00012714954038871794,0.8481019693242008,0.19112161518074572,0.015256926894187915,0.005820624633789063,0.0004100502268473307
cifar100,tball,0,6,0.3913,0.559,0.006000516021980868,0.00011338777673929153,0.801894869802542,0.16877438774108885,0.03742940051215035,0.004763992767333985,0.0006594716099330357
cifar100,tball,0,7,0.44170004,0.55212504,0.003998509089957886,7.106076211037455e-05,0.7352801343006408,0.11671984519660474,0.033465718980878585,0.0031111759643554686,0.0005691548538208005
cifar100,tball,0,8,0.48979998,0.5442222,0.0020001590802456483,0.00012730665610055446,0.6676903330953268,0.06399583148956299,0.02907813485463458,0.0014995087280273438,0.0004761725870768229
cifar100,tball,0,9,0.53160006,0.53160006,8.517219575913655e-05,8.517219575913655e-05,0.5967402198574262,0.031256673198938385,0.031256673198938385,0.0005476772766113282,0.0005476772766113282
cifar100,tball,3,0,0.088700004,0.887,0.017950237251005488,3.864870662441781e-06,1.372021962155696,0.5644346118927002,0.03173914897441863,0.01640953576660156,0.0007174409961700439
cifar100,tball,3,1,0.15239999,0.76199996,0.015970251941773025,7.155918416766133e-05,1.1843692418918847,0.42470921810269363,0.030877260699868216,0.013443702453613279,0.0006897394180297849
cifar100,tball,3,2,0.20869999,0.6956666,0.013984440519883094,0.00013171117311549374,1.0703255067484314,0.34514747515916827,0.02580710754046838,0.011106175445556636,0.0005291952768961591
cifar100,tball,3,3,0.2628,0.657,0.01199821533741511,0.0001439423191140537,0.9951837884963115,0.2881187060832977,0.02330184818804263,0.009178161254882812,0.00043237064361572247
cifar100,tball,3,4,0.3126,0.6252,0.009998085650714687,0.00010809413172718383,0.9152781359954318,0.24003454332351684,0.01569327911138535,0.007504466308593751,0.00031256448364257796
cifar100,tball,3,5,0.34960002,0.5826667,0.00799669163600165,0.00011853396491986001,0.8633159755543668,0.21450369176864628,0.037882669866085045,0.006236109924316405,0.000734274241129557
cifar100,tball,3,6,0.40810004,0.583,0.0060008514970098115,4.6696815711205364e-05,0.7875981811243049,0.15462284851074223,0.02650904280798775,0.004544936431884766,0.00041427189418247743
cifar100,tball,3,7,0.44630003,0.55787504,0.003998683564749281,6.882306092779464e-05,0.7318339960793828,0.11868004322052005,0.03316172564029692,0.003186804870605469,0.0005919764328002929
cifar100,tball,3,8,0.4841,0.5378889,0.002015096831591277,6.849590294024392e-05,0.6759883998165637,0.0756955001860857,0.03254696390695043,0.0017443977661132815,0.0006374795532226563
cifar100,tball,3,9,0.5449,0.5449,7.626615986181404e-05,7.626615986181404e-05,0.5916261700125993,0.02167337093353272,0.02167337093353272,0.0004248461608886719,0.0004248461608886719
cifar100,tball,4,0,0.0882,0.882,0.017932333598883125,4.296847163556009e-06,1.3578032695287774,0.5507118207454682,0.04792777240276333,0.016314307525634765,0.0009742727851867672
cifar100,tball,4,1,0.15190001,0.7595,0.01597382940417393,8.393681056976408e-05,1.1852836144174594,0.42322314299046987,0.03235928046703339,0.013422233306884763,0.0007807940292358398
cifar100,tball,4,2,0.21299998,0.71,0.013983419767468187,0.00013982555025327428,1.0682187888908794,0.34445532927513123,0.020379562954107932,0.011230920806884767,0.0004305169677734376
cifar100,tball,4,3,0.2665,0.66625,0.012000159805296614,0.0001872469046338926,0.9845783599042582,0.2806872582912445,0.025856845691800107,0.009127824798583985,0.0004957766342163087
cifar100,tball,4,4,0.3159,0.6318,0.009999863360377243,0.0003106914797182519,0.9144888744253634,0.23269216833114625,0.01905417790412904,0.007339993835449219,0.0005004004211425782
cifar100,tball,4,5,0.3696,0.616,0.008001994175130946,0.000254836105206286,0.8343798961968345,0.17524615573883057,0.021357963800430285,0.005605586730957033,0.0005141884867350259
cifar100,tball,4,6,0.41330004,0.59042853,0.006002611943675212,0.0001404827315118229,0.7779869858710651,0.14252931442260744,0.02032134805406842,0.004304891357421873,0.0004114014543805804
cifar100,tball,4,7,0.44640002,0.558,0.004000571398790818,0.0001164135986177655,0.7276637954352625,0.10055935230255127,0.021213315129280087,0.002820273712158203,0.00046135093688964846
cifar100,tball,4,8,0.48569998,0.53966665,0.0020028656807054655,7.765766905352372e-05,0.6765687726644978,0.06676025934219361,0.02961473634507919,0.0015528963623046873,0.0004883965386284717
cifar100,tball,4,9,0.53340006,0.53340006,0.00016043445918196802,0.00016043445918196802,0.6057503930755548,0.03786844602413477,0.03786844602413477,0.0007110053405761723,0.0007110053405761723
cifar100,tball-mnd,2,0,0.0899,0.899,0.017899097540638176,1.0797205034504293e-05,1.329108576580975,0.5246217557430267,0.07262680745124817,0.016158387145996093,0.0013967330741882324
cifar100,tball-mnd,2,1,0.15120001,0.75600004,0.015942585705891833,0.00016444273140183243,1.1532471669155933,0.3883597413957119,0.05851670360565184,0.012972071350097656,0.0012323144531250002
cifar100,tball-mnd,2,2,0.2093,0.69766665,0.013995412005169783,0.00032769741061514665,1.0475737882871665,0.314855179142952,0.04213827197750411,0.010646412658691406,0.0009118914286295576
cifar100,tball-mnd,2,3,0.2642,0.6605,0.01199636536826263,0.0004746016289186437,0.9654834573108306,0.24906020755767824,0.04721761769056322,0.008567887481689454,0.0010127177429199218
cifar100,tball-mnd,2,4,0.31530002,0.6306,0.00999780256532498,0.0004903746912871289,0.8976004747460782,0.208110663986206,0.03408569240570069,0.006939736358642579,0.0007971549987792968
cifar100,tball-mnd,2,5,0.3646,0.6076667,0.007996271886193573,0.00044495463666982624,0.8252088954921537,0.15514728069305417,0.03192678546905519,0.005208564147949219,0.0008147881825764974
cifar100,tball-mnd,2,6,0.40609998,0.5801429,0.006000766224775157,0.0003087051319448909,0.7774425422686567,0.12456445064544679,0.025369256155831466,0.003943068359375,0.000583174351283482
cifar100,tball-mnd,2,7,0.45560002,0.5695,0.00399865867004631,0.0004757476555967518,0.713248305525501,0.07539910733401776,0.026090834703296414,0.0023276596069335942,0.0007387842559814452
cifar100,tball-mnd,2,8,0.50100005,0.5566667,0.0019962916574911204,0.000580392980638814,0.6581111689472902,0.031642017854750154,0.027230162735614495,0.0007773210144042972,0.0007876963975694448
cifar100,tball-mnd,2,9,0.5473,0.5473,0.0004703506885562099,0.0004703506885562099,0.5947105989775601,0.025815118075907233,0.025815118075907233,0.0006517367248535157,0.0006517367248535157
cifar100,tball-mnd,1,0,0.088,0.88,0.017883904306329322,1.0730132402732164e-05,1.3204540978931483,0.5177065981388091,0.0578001522123814,0.016042912170410154,0.001219932861328125
cifar100,tball-mnd,1,1,0.1521,0.76049995,0.01594216212927888,0.0001719709915160815,1.1530274079042873,0.3867620519757271,0.06409720432758334,0.012960941070556639,0.0012449898910522463
cifar100,tball-mnd,1,2,0.2107,0.7023334,0.013985770465719107,0.00027268966910640245,1.0486297890581895,0.3182812198162079,0.03958630049228671,0.010681815368652342,0.0009022718302408857
cifar100,tball-mnd,1,3,0.2585,0.64625,0.011993034437290585,0.00032381029370079963,0.9746723513166253,0.2616871090888977,0.03151163282990456,0.008733043334960939,0.0007698230361938478
cifar100,tball-mnd,1,4,0.3163,0.63259995,0.009996549021311526,0.00033518609241752644,0.9066832040843963,0.21416794300079348,0.03346350965499879,0.00705108822631836,0.0006712658691406251
cifar100,tball-mnd,1,5,0.36220002,0.60366666,0.00799448103044111,0.0002549266176800174,0.8336639020341426,0.16692278738021854,0.024594881296157826,0.005485461730957031,0.0005610621388753255
cifar100,tball-mnd,1,6,0.39940003,0.5705714,0.005998852977800657,0.00017410462990373482,0.797030313813847,0.14163201522827149,0.025341654777526857,0.004219693023681641,0.00046744550432477696
cifar100,tball-mnd,1,7,0.44889998,0.561125,0.0039996450523676185,0.00031770509608241074,0.7315370054724073,0.08863474962823094,0.03169143894454463,0.0025494239196777336,0.0007076774215698243
cifar100,tball-mnd,1,8,0.48780003,0.54200006,0.00199427537396783,0.00045638344199409506,0.6719066663895463,0.03614978954643009,0.028855908418695134,0.0009241438598632814,0.0007335856119791665
cifar100,tball-mnd,1,9,0.5368,0.5368,0.0002528912891298517,0.0002528912891298517,0.6045046769192921,0.02601104412078855,0.02601104412078855,0.0005337665405273435,0.0005337665405273435
cifar100,tball-mnd,0,0,0.0878,0.878,0.017891979436023164,1.0392208700586223e-05,1.320953873718656,0.5169543619632722,0.0619851856529713,0.01610195361328125,0.0011891330909729004
cifar100,tball-mnd,0,1,0.14760001,0.73800004,0.01594984614557517,0.00015799368740585163,1.1727774744997288,0.4081608499169349,0.037486952662467946,0.013119999237060545,0.0010173131179809568
cifar100,tball-mnd,0,2,0.2103,0.701,0.01399546593960814,0.0003065851719984482,1.0512970944633557,0.31660791716575626,0.04234352785348892,0.01070117022705078,0.0009397791798909504
cifar100,tball-mnd,0,3,0.2564,0.641,0.011996574002577457,0.00035589346243414244,0.983938362486019,0.26388011026382446,0.03191620311141014,0.008745041046142576,0.0006829849624633788
cifar100,tball-mnd,0,4,0.31629997,0.63259995,0.009996042836404258,0.0005515227554914316,0.8973899679676233,0.2042481768608093,0.03970407657623289,0.006864877624511719,0.0009501144409179686
cifar100,tball-mnd,0,5,0.3565,0.5941667,0.007996660982896284,0.00037304321671803353,0.8326920043611932,0.16307400884628295,0.024969034115473437,0.005322786132812498,0.0006976938120524089
cifar100,tball-mnd,0,6,0.39259997,0.5608572,0.006000817928681573,0.0002374102001458545,0.790773374584512,0.1335921728134155,0.01330088451930454,0.004067053192138672,0.00044299189976283466
cifar100,tball-mnd,0,7,0.44180003,0.55225,0.003999076467971494,0.0003499574444440623,0.7269165948719141,0.08530291794016956,0.01552985739707945,0.002513205749511719,0.0005442676544189454
cifar100,tball-mnd,0,8,0.4848,0.53866667,0.0019975663792946153,0.0004982767873545856,0.6682591740551289,0.034618363380432136,0.019397653579711904,0.0008139363708496093,0.0007656419542100693
cifar100,tball-mnd,0,9,0.5381,0.5381,0.00046791556456778224,0.00046791556456778224,0.5968095420994343,0.018468311882019042,0.018468311882019042,0.0006509561462402343,0.0006509561462402343
cifar100,tball-mnd,3,0,0.0878,0.878,0.017902197394869993,9.926326329277783e-06,1.3352525621728895,0.5307973828792572,0.046982697606086726,0.016152162994384763,0.0010637129592895507
cifar100,tball-mnd,3,1,0.1521,0.7605,0.0159524276106481,0.00014060802392818164,1.1593194818247978,0.3926095730125904,0.062439823746681215,0.013086786376953125,0.0012524995040893558
cifar100,tball-mnd,3,2,0.2105,0.70166665,0.013987601914191154,0.0003449201982190252,1.0455150964674367,0.3109119834899902,0.045026843547821056,0.01066866024780274,0.0009716801961263019
cifar100,tball-mnd,3,3,0.25910002,0.64775,0.011996374078260997,0.00035951981140869976,0.975659713791737,0.25615856849253177,0.04073355270177126,0.008626350036621095,0.0009119756317138671
cifar100,tball-mnd,3,4,0.3147,0.6294,0.009995879456169933,0.00040482732990274853,0.8988856160441941,0.20617074298858643,0.03404401373863222,0.006853522521972656,0.0008180578002929689
cifar100,tball-mnd,3,5,0.35390002,0.5898333,0.007996809628549456,0.000189762486805848,0.8451252251433842,0.17545329599380494,0.020072776635487885,0.005557009094238281,0.000523153305053711
cifar100,tball-mnd,3,6,0.41119996,0.58742857,0.005998422292602729,0.00040641994144151105,0.7715138087785652,0.11138717231750488,0.030310451098850794,0.0037091199645996097,0.0007698234340122771
cifar100,tball-mnd,3,7,0.45240003,0.5655,0.003998878012517584,0.0004140047653811421,0.7169137052809327,0.07656244319975378,0.02582390963379294,0.0024415798645019532,0.000647818412780762
cifar100,tball-mnd,3,8,0.4894,0.54377776,0.001996178131724824,0.0004935315850970158,0.6660359450367663,0.034050292297080134,0.02056055142689081,0.0008108184204101561,0.0007406218126085071
cifar100,tball-mnd,3,9,0.54789996,0.54789996,0.0004980183024909358,0.0004980183024909358,0.5875990332687144,0.020899147100374108,0.020899147100374108,0.0005581198425292969,0.0005581198425292969
cifar100,tball-mnd,4,0,0.0872,0.872,0.017890711904785715,1.0484445161568726e-05,1.3264767468848624,0.5196223804473876,0.06979996132850647,0.016122463256835938,0.0012268223190307621
cifar100,tball-mnd,4,1,0.1482,0.741,0.015949695457508732,0.00018227377720016744,1.1630110668567981,0.3958283436417579,0.045218787908554096,0.013031065368652343,0.0010435368728637696
cifar100,tball-mnd,4,2,0.21229999,0.70766664,0.013973821801375044,0.00031005182611420026,1.0502323977792225,0.3182149234056473,0.04299358005821704,0.010764440612792973,0.0008424850463867186
cifar100,tball-mnd,4,3,0.2666,0.66650003,0.011998436250025465,0.00044234823602840284,0.9686236885721843,0.2548701061248779,0.04624091672897337,0.008599343688964844,0.0009454234695434567
cifar100,tball-mnd,4,4,0.31590003,0.6318,0.009997516797333402,0.000610007592907045,0.8993573484757926,0.20338180065155032,0.040208506202697746,0.00677849185180664,0.0009516286926269531
cifar100,tball-mnd,4,5,0.3633,0.6055,0.007999728978548112,0.0005366405616028709,0.8307293742954999,0.15129760398864747,0.03444508179028829,0.005080859649658204,0.0009218223571777346
cifar100,tball-mnd,4,6,0.40739998,0.58199996,0.006000558753502687,0.0004469776883725305,0.7707091253165194,0.11366062889099121,0.02478826590946741,0.0036845442810058597,0.0007701019287109373
cifar100,tball-mnd,4,7,0.45250002,0.565625,0.004000461817953356,0.0005907266258017635,0.7150581125654002,0.0703579585723579,0.025366311035119018,0.0022074960327148428,0.0008263532257080081
cifar100,tball-mnd,4,8,0.48910004,0.54344445,0.0019979718589562697,0.0005645649086090276,0.6683911377743098,0.030393664022162564,0.026424181456781114,0.0007656143493652346,0.0008092997572157118
cifar100,tball-mnd,4,9,0.5377,0.5377,0.0004949647504370665,0.0004949647504370665,0.6000535544388823,0.019697830879688256,0.019697830879688256,0.0006684093322753905,0.0006684093322753905
core50,ball,2,0,0.081437126,0.8143712,0.03597484909916558,0.00011562585421504096,1.6186876009889462,0.7611006536483764,0.10656981720419936,0.03530315319824219,0.004314704141217077
core50,ball,2,1,0.13982649,0.69913244,0.03212130535096354,0.0012815292823918586,1.394547104949787,0.6002290691137313,0.08906702858330023,0.030704202819824215,0.003507785720054549
core50,ball,2,2,0.1810106,0.6033687,0.028192879220325553,0.0024715319468423657,1.2460015472450725,0.4956308411598206,0.1174319427835695,0.026284483764648432,0.004526128380834619
core50,ball,2,3,0.24213934,0.60534835,0.02396271360069147,0.0016858012148293052,1.1027913670322171,0.3736198276400566,0.07933084657478191,0.0213902631225586,0.0027802977030289685
core50,ball,2,4,0.27048388,0.5409678,0.020406466824101424,0.0028470453471750126,1.0575847151987834,0.34027163468003274,0.08522709089136231,0.0186546865234375,0.0035717510659071658
core50,ball,2,5,0.2888195,0.4813658,0.017985401986865268,0.0051837493314168875,1.0136708499843106,0.309667729306221,0.15294086626486691,0.016894994201660154,0.0061217158858305806
core50,ball,2,6,0.31664333,0.45234758,0.013362362182257639,0.003985172253926063,0.9216638930625511,0.22053605775833132,0.11183722570177151,0.011966148010253905,0.004537948717234307
core50,ball,2,7,0.3692568,0.461571,0.010555121456405296,0.004547966219097464,0.8807857026380236,0.1940013498783112,0.09564826458012676,0.010333226623535158,0.004561426139290275
core50,ball,2,8,0.3629884,0.40332046,0.00794642237582314,0.005371656532972937,0.867781125794372,0.18555544853210448,0.15251461442385755,0.008075736694335938,0.006127901756272215
core50,ball,2,9,0.38548738,0.38548738,0.0045326991698779176,0.0045326991698779176,0.8093391418899355,0.12937539730072023,0.12937539730072023,0.005246296997070313,0.005246296997070313
core50,ball,1,0,0.08862276,0.88622755,0.035959736992049116,7.696220246804927e-06,1.5789090512690596,0.7334841493725777,0.04930308883537546,0.03499992352294922,0.001966488699237267
core50,ball,1,1,0.13609652,0.6804826,0.03206235160959239,0.0006856507823263152,1.4167727752862909,0.6181996897995472,0.11497225725289548,0.03080286102294922,0.004282913362136995
core50,ball,1,2,0.16832866,0.56109554,0.028289111444108166,0.0028376591350047133,1.2634435530628443,0.510684070301056,0.17759726966437375,0.02679281109619141,0.0069025581975711665
core50,ball,1,3,0.22909144,0.5727286,0.023948351894677658,0.0017806272541856525,1.1279959355267462,0.4105934906840324,0.10784081972234444,0.02175633117675781,0.00413693159248801
core50,ball,1,4,0.2622077,0.5244154,0.020293020109505996,0.0028083173911620596,1.0718580411903043,0.3631229825675487,0.11159013072130855,0.01891567724609375,0.004491921619326321
core50,ball,1,5,0.27274138,0.45456898,0.017515174297499426,0.005143771576567218,1.03770709990337,0.3280044143915176,0.16275649396236755,0.017063376159667968,0.0065768171708999075
core50,ball,1,6,0.2851763,0.40739474,0.013829386269526789,0.005257203029531017,0.9882315869606074,0.2757053783893585,0.15523610257898351,0.013577165100097656,0.006384079697808934
core50,ball,1,7,0.35743368,0.4467921,0.010907650364962131,0.004864997338380365,0.8889538123236834,0.21056982450485232,0.11247630225712568,0.010830940246582032,0.005087358154847705
core50,ball,1,8,0.33034343,0.36704823,0.009859208921639714,0.007369472883047632,0.9297865608208372,0.23686474013328554,0.20459088169044087,0.009868523986816405,0.008111739920785952
core50,ball,1,9,0.34407565,0.34407565,0.0061945294351466,0.0061945294351466,0.8626198898223407,0.18357157154083253,0.18357157154083253,0.007331283691406249,0.007331283691406249
core50,ball,0,0,0.08552894,0.8552894,0.03599995791260168,7.584143257186558e-05,1.623066529206553,0.7659064492225647,0.07285543925272017,0.03532672186279297,0.0031540792621300375
core50,ball,0,1,0.1344397,0.67219853,0.03207802587927715,0.0007587592196740617,1.388294558931671,0.597056895160675,0.12186834992784443,0.030512491760253904,0.004801702017735953
core50,ball,0,2,0.17507906,0.5835969,0.02819700438363955,0.003095607171415192,1.2370129008140707,0.48407125077247615,0.12912229166737074,0.026641656311035152,0.005017824026646019
core50,ball,0,3,0.23891695,0.59729236,0.023904581977076657,0.0006940024584098632,1.0931881393640874,0.37973439416885374,0.0661701764129722,0.021072149902343747,0.002544972391557184
core50,ball,0,4,0.26265523,0.52531046,0.020164307918094974,0.002915698552643389,1.0566439919136295,0.34458597729206086,0.09845430444787168,0.018768846862792964,0.00418303318035087
core50,ball,0,5,0.2673541,0.44559014,0.018247094275316116,0.006497090802811487,1.0385353437109794,0.33020578204393386,0.19174750560858145,0.017651143798828126,0.007959546221126297
core50,ball,0,6,0.3093222,0.44188887,0.013314527788183768,0.003768497812738807,0.9310970854688491,0.22370148291587827,0.1160126759560404,0.01183684844970703,0.0046877235053439294
core50,ball,0,7,0.34616822,0.43271026,0.010600422147920036,0.004879141968236239,0.8839599404414461,0.2035700668334961,0.1170423567578977,0.010468401611328127,0.005136444940994963
core50,ball,0,8,0.36233824,0.40259802,0.008621411982874621,0.006197059441546226,0.8761236589166516,0.20413595585823058,0.17559912842167202,0.008698874511718751,0.007145692172162231
core50,ball,0,9,0.37105587,0.37105587,0.005580517169244588,0.005580517169244588,0.8240241494590514,0.1569317748069763,0.1569317748069763,0.006528168273925782,0.006528168273925782
core50,ball,3,0,0.08582835,0.85828346,0.03598006324603857,0.00011332225229957783,1.5868899523149202,0.7407501503065228,0.0796667397498133,0.035095420043945315,0.0032680442185696974
core50,ball,3,1,0.13519342,0.6759671,0.03206703686384062,0.0010008514868680447,1.398258536364654,0.6047852899134158,0.11082774641537908,0.030559633666992183,0.004331193634957978
core50,ball,3,2,0.1619017,0.5396723,0.028426580082542532,0.0037603303117137617,1.2821268619596304,0.5183733932495117,0.18485560573841273,0.027071298583984375,0.007188941034338648
core50,ball,3,3,0.22762711,0.5690678,0.023929442884385324,0.0017552227636545327,1.1230879958846165,0.3982235026836395,0.09789727854875231,0.021480020935058595,0.003820208617466865
core50,ball,3,4,0.25780413,0.51560825,0.020117546875218308,0.002801728629680674,1.0784119772896197,0.36001436170339585,0.11540619301289853,0.018734384338378908,0.004513705951036009
core50,ball,3,5,0.24667077,0.41111794,0.019097877460093674,0.007786372752630515,1.0921069492709607,0.3616812790989876,0.22515512688494616,0.01862960052490234,0.009152288157664275
core50,ball,3,6,0.28617367,0.40881953,0.014477874109695903,0.005885089973813805,0.9792313295788597,0.2653697784423828,0.16300910576944172,0.013618394226074217,0.006557206832733371
core50,ball,3,7,0.3317863,0.41473287,0.011325677857280912,0.005402277634692969,0.9228678639275245,0.23674021310806273,0.14939127879263495,0.011446934082031249,0.006116472245697152
core50,ball,3,8,0.3400523,0.3778359,0.009524809338472901,0.0070465230400858225,0.9143448865489169,0.23416024198532107,0.2052551572963448,0.00973378289794922,0.008224912442380319
core50,ball,3,9,0.34195906,0.34195906,0.006488759138934316,0.006488759138934316,0.878031980971762,0.19690211546048522,0.19690211546048522,0.007909222717285155,0.007909222717285155
core50,ball,4,0,0.08243513,0.8243513,0.03599282970569784,0.0001149504722030707,1.5969107693913647,0.7476736344575882,0.09873863546077363,0.03519022344970703,0.003703612634045873
core50,ball,4,1,0.12799004,0.63995016,0.0320818902397771,0.0011590580313495377,1.4219835069455025,0.6256781473279,0.1374361903679491,0.030755845458984375,0.005246521689675069
